,Company ID,Industry
1167,75175,advertising services
1168,12253,pharmaceutical manufacturing
1169,3208166,software development
1170,9458216,motor vehicle manufacturing
1171,3037764,computer and network security
1172,41945,advertising services
1173,3551668,advertising services
1174,1233090,design services
1175,266958,software development
1176,9163,non-profit organizations
1177,ektello,staffing and recruiting
1178,77105,food and beverage services
1179,685032,telecommunications
1180,9015,software development
1181,166686,research services
1182,17247,retail apparel and fashion
1183,1042445,software development
1184,22582,beverage manufacturing
1185,201893,it services and it consulting
1186,4982667,human resources services
1187,139375,construction
1188,11860,software development
1189,20524,education administration programs
1190,3803187,software development
1191,6189,software development
1192,202350,it services and it consulting
1193,20588,it services and it consulting
1194,6589,higher education
1195,22556,hospitals and health care
1196,712702,media production
1197,14721,it services and it consulting
1198,571873,software development
1199,769615,"transportation, logistics, supply chain and storage"
1200,dexcom,medical equipment manufacturing
1201,12610,hospitals and health care
1202,612269,staffing and recruiting
1203,10446569,staffing and recruiting
1204,10148085,it services and it consulting
1205,234543,software development
1206,3562099,e-learning providers
1207,9450129,software development
1208,833835,oil and gas
1209,153798,it services and it consulting
1210,428342,advertising services
1211,2773610,staffing and recruiting
1212,1226373,"technology, information and internet"
1213,16458,law practice
1214,1218665,software development
1215,19330,government administration
1216,25322,financial services
1217,humana,insurance
1218,2712344,it services and it consulting
1219,technology,software development
1220,1557980,staffing and recruiting
1221,1011754,events services
1222,42774,environmental services
1223,15306,gambling facilities and casinos
1224,67459,software development
1225,5838,automation machinery manufacturing
1226,350866,it services and it consulting
1227,11072,software development
1228,3554707,software development
1229,37030,textile manufacturing
1230,3260403,design services
1231,1813384,it services and it consulting
1232,1110798,education administration programs
1233,20547,financial services
1234,2909775,staffing and recruiting
1235,9262284,machinery manufacturing
1236,142117,software development
1237,vsolvit,it services and it consulting
1238,15327,higher education
1239,359508,staffing and recruiting
1240,9336723,it services and it consulting
1241,26280,translation and localization
1242,3297528,it services and it consulting
1243,6447056,it services and it consulting
1244,4858149,software development
1245,401116,"appliances, electrical, and electronics manufacturing"
1246,222322,retail
1247,1395338,advertising services
1248,875775,manufacturing
1249,108381,it services and it consulting
1250,14914,manufacturing
1251,3304771,staffing and recruiting
1252,5278613,automation machinery manufacturing
1253,273796,entertainment providers
1254,3679513,telecommunications
1255,1272647,utilities
1256,6401705,it services and it consulting
1257,112301,construction
1258,486888,it services and it consulting
1259,6432232,retail apparel and fashion
1260,10619365,construction
1261,128192,it services and it consulting
1262,3486530,software development
1263,111727,motor vehicle manufacturing
1264,103930,software development
1265,1687446,oil and gas
1266,2169323,financial services
1267,23286,banking
1268,53705,farming
1269,coffeeam,restaurants
1270,3599043,e-learning providers
1271,28802,food and beverage manufacturing
1272,1619666,software development
1273,3906,business consulting and services
1274,3188876,it services and it consulting
1275,5315429,entertainment providers
1276,231016,it services and it consulting
1277,10978108,advertising services
1278,3274572,it services and it consulting
